Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.81148,0.7539,-0.09945,0,0,0,165.09,1.9527,0.64733,0.010753,2.8871,-0.11499,3.1475,0,0,0,0,0,0,package://snakebot_v1/meshes/base_link.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://snakebot_v1/meshes/base_link.STL,,FinalHead-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rod_one,-8.34033926047639E-07,1.34752257685555E-07,0.0300061488108401,0,0,0,10.9441884043058,0.0848393613298477,3.97254434820506E-07,1.37029145574116E-06,0.0847902537353036,-8.64297222262424E-07,0.00819209209489026,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_one.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_one.STL,,Finalrod-1,Origin_rod_one_joint,Axis_link_one_joint,rod_one_joint,revolute,-0.72996,0.04888,0.62334,0.87709,0.52286,1.9174,base_link,0,0,-1,100,0.1,-3.14,3.14,,,,,,,,
link_one,0.0243824229465772,-0.159999051478845,-0.00979609825381507,0,0,0,140.066364827856,3.23239354477446,0.488180058223714,0.0820827556640492,1.39509378542896,-0.48817360838947,3.2322514729656,0,0,0,0,0,0,package://snakebot_v1/meshes/link_one.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_one.STL,,Finalcoupling-1,Origin_link_one_joint,Axis_link_one_joint,link_one_joint,fixed,0,0.01,0,-3.1416,0,-3.124,rod_one,0,0,0,,,,,,,,,,,,
rod_two,-8.36717080857086E-07,1.35120612143602E-07,0.030006148919755,0,0,0,10.9441887570005,0.0848488201461887,5.00834344019721E-07,1.96744885437366E-06,0.0847993596336925,-8.6434825170991E-07,0.00819221902797137,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_two.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_two.STL,,Finalrod-2,Origin_rod_two_joint,Axis_link_two_joint,rod_two_joint,revolute,0.030178,-0.31,-0.034002,2.1131,1.5708,-1.024,link_one,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_two,0.0242286105445905,-0.139999468421996,0.0502101874943882,0,0,0,140.066715490491,3.23240333324236,0.488158505921088,0.0820823273333822,1.39509295396287,-0.488165006816631,3.23223897915213,0,0,0,0,0,0,package://snakebot_v1/meshes/link_two.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_two.STL,,Finalcoupling-2,Origin_link_two_joint,Axis_link_two_joint,link_two_joint,fixed,0,0.01,0,0,0,-3.1395,rod_two,0,0,0,,,,,,,,,,,,
rod_three,-8.35250037446722E-07,1.38152837558803E-07,0.0300061430687594,0,0,0,10.9441887015192,0.0848393659705738,3.95625983305378E-07,1.37234696590254E-06,0.0847902558733581,-8.6359739931072E-07,0.00819208975769892,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_three.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_three.STL,,Finalrod-4,Origin_rod_three_joint,Axis_link_three_joint,rod_three_joint,revolute,0.030023,-0.29,0.026005,3.1416,1.5708,0,link_two,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_three,0.0240960273852559,-0.140000144181074,0.0502107032331048,0,0,0,140.066305012598,3.23239265287999,0.488181757465671,0.0820843050091475,1.39509338125429,-0.488177912081935,3.23225268931351,0,0,0,0,0,0,package://snakebot_v1/meshes/link_three.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_three.STL,,Finalcoupling-4,Origin_link_three_joint,Axis_link_three_joint,link_three_joint,fixed,0,0.01,0,0,0,3.1306,rod_three,0,0,0,,,,,,,,,,,,
rod_four,-8.34233769946013E-07,1.39399522945671E-07,0.0300061487799404,0,0,0,10.9441884570966,0.0848488176083485,4.97644613696967E-07,1.96821605611742E-06,0.0847993582822871,-8.66906789320472E-07,0.00819221892390151,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_four.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_four.STL,,Finalrod-5,Origin_rod_four_joint,Axis_link_four_joint,rod_four_joint,revolute,0.029892,-0.29,0.026002,3.1416,-1.5708,0,link_three,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_four,0.0246031822524737,-0.159992687838423,0.0502103327093047,0,0,0,140.066740212963,3.23240411046119,0.488154535150988,0.0820847671972187,1.39509234877799,-0.488167950207777,3.23223805012663,0,0,0,0,0,0,package://snakebot_v1/meshes/link_four.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_four.STL,,Finalcoupling-5,Origin_link_four_joint,Axis_link_four_joint,link_four_joint,fixed,0,0.01,0,0,0,-0.039339,rod_four,0,0,0,,,,,,,,,,,,
rod_five,-8.32274808820754E-07,1.35473708307021E-07,0.030006145839595,0,0,0,10.9441882383247,0.0848393614156037,3.96994712175205E-07,1.37287595003465E-06,0.0847902525654356,-8.63848744033803E-07,0.00819209194674801,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_five.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_five.STL,,Finalrod-6,Origin_rod_five_joint,,rod_five_joint,revolute,-0.025609,-0.30999,0.026005,-1.5708,1.5319,-1.5708,link_four,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_five,0.00484186124596526,0.00999997210591624,0.00484086692780901,0,0,0,140.066435921235,3.23239535403145,0.488176409775354,0.0820820191005897,1.39509369418254,-0.488170720099429,3.23224903900729,0,0,0,0,0,0,package://snakebot_v1/meshes/link_five.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_five.STL,,Finalcoupling-6,Origin_link_five_joint,,link_five_joint,fixed,-0.019365,-0.16,0.010637,-3.1416,0,-3.1416,rod_five,0,0,0,0,0,0,0,,,,,,,,
rod_six,-8.36748543897592E-07,1.3507392548906E-07,0.0300061546721726,0,0,0,10.9441886422847,0.0848488204129107,5.00072353224607E-07,1.96567875731168E-06,0.0847993628222483,-8.6421787577097E-07,0.00819222041096553,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_six.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_six.STL,,Finalrod-9,Origin_rod_six_joint,Axis_link_six_joint,rod_six_joint,revolute,0.010637,-0.14,-0.019365,3.1416,1.5708,0,link_five,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_six,0.0245729397808812,-0.14000609794725,0.0502101551128593,0,0,0,140.066717541085,3.23240332362459,0.488158823487543,0.0820818846118245,1.39509307176281,-0.488164290225637,3.23223899326045,0,0,0,0,0,0,package://snakebot_v1/meshes/link_six.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_six.STL,,Finalcoupling-9,Origin_link_six_joint,Axis_link_six_joint,link_six_joint,fixed,0,0.01,0,0,0,-3.105,rod_six,0,0,0,,,,,,,,,,,,
rod_seven,-8.31824056662933E-07,1.39207057658908E-07,0.0300061436231124,0,0,0,10.944188245556,0.0848393618909576,3.94377114220842E-07,1.37456961961163E-06,0.0847902527828918,-8.62215919202947E-07,0.0081920908859317,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_seven.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_seven.STL,,Finalrod-8,Origin_rod_seven_joint,Axis_link_seven_joint,rod_seven_joint,revolute,0.030368,-0.29001,0.026005,1.2397,1.5708,-1.8948,link_six,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_seven,0.0246211466588947,-0.140008084756551,0.0502106145537746,0,0,0,140.066343445462,3.23239382769036,0.48818007475621,0.0820835437383314,1.39509352993937,-0.488175950285549,3.23225130698246,0,0,0,0,0,0,package://snakebot_v1/meshes/link_seven.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_seven.STL,,Finalcoupling-8,Origin_link_seven_joint,Axis_link_seven_joint,link_seven_joint,fixed,0,0.01,0,0,0,-3.1001,rod_seven,0,0,0,,,,,,,,,,,,
rod_eight,-8.39356277509973E-07,1.38959944218087E-07,0.0300061541550111,0,0,0,10.9441890177726,0.0848488215289013,4.97628577336359E-07,1.96568478876783E-06,0.0847993644126508,-8.66947289273365E-07,0.00819221864767886,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_eight.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_eight.STL,,Finalrod-7,Origin_rod_eight_joint,Axis_link_eight_joint,rod_eight_joint,revolute,0.030417,-0.29001,0.026002,3.1416,-1.5708,0,link_seven,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_eight,0.0238574422365768,-0.159994302377922,0.0502103359336195,0,0,0,140.06673978486,3.23240409897486,0.488154520206532,0.0820848088785681,1.39509233572615,-0.488168019154373,3.23223806112419,0,0,0,0,0,0,package://snakebot_v1/meshes/link_eight.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_eight.STL,,Finalcoupling-7,Origin_link_eight_joint,Axis_link_eight_joint,link_eight_joint,fixed,0,0.01,0,0,0,0.035249,rod_eight,0,0,0,,,,,,,,,,,,
rod_nine,-8.32477215273464E-07,1.36177215281919E-07,0.0300061492592775,0,0,0,10.9441881983369,0.084839359203018,3.95910417943547E-07,1.3713208491101E-06,0.0847902523978059,-8.63201057951031E-07,0.00819209246164129,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_nine.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_nine.STL,,Finalrod-10,Origin_rod_nine_joint,,rod_nine_joint,revolute,-0.026355,-0.30999,0.026004,-1.5708,1.5092,-1.5708,link_eight,0,0,1,100,0.1,-3.14,3.14,,,,,,,,
link_nine,0.0048419,0.01,0.0048408,0,0,0,140.07,3.2324,0.48818,0.082082,1.3951,-0.48817,3.2322,0,0,0,0,0,0,package://snakebot_v1/meshes/link_nine.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_nine.STL,,Finalcoupling-13,Origin_link_nine_joint,,link_nine_joint,fixed,-0.019365,-0.16,0.010637,3.1416,0,-3.1416,rod_nine,0,0,0,,,,,,,,,,,,
rod_ten,-8.3753E-07,1.3959E-07,0.030006,0,0,0,10.944,0.084849,4.9774E-07,1.9676E-06,0.084799,-8.6729E-07,0.0081922,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_ten.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://snakebot_v1/meshes/rod_ten.STL,,Finalrod-14,Origin_rod_ten_joint,Axis_link_ten_joint,rod_ten_joint,revolute,-0.049369,-0.14,-0.019365,0,1.5708,0,link_nine,0,0,-1,100,0.1,-3.14,3.14,,,,,,,,
link_ten,-0.00020541,-0.17258,-0.015451,0,0,0,173.4,3.4028,-8.7389E-06,-2.9728E-05,1.8495,-0.53084,3.3821,0,0,0,0,0,0,package://snakebot_v1/meshes/link_ten.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://snakebot_v1/meshes/link_ten.STL,,FinalEnd-1,Origin_link_ten_joint,Axis_link_ten_joint,link_ten_joint,fixed,0,0.01,0,-3.1416,0,3.1212,rod_ten,0,0,0,,,,,,,,,,,,
